latitude,longitude,start_date,end_date,duration,intensity_max,intensity_mean,intensity_cumulative,Unnamed: 8,Unnamed: 9
47.625,-129.625,2005-09-07,2005-09-12,6,1.433092204846245,1.3190056150920553,7.914033690552332,,
47.625,-129.375,2005-08-08,2005-08-13,6,1.3771249647131183,1.3039840908305342,7.823904544983206,,
47.625,-129.375,2005-09-06,2005-09-12,7,1.484708988212068,1.3661769852160783,9.563238896512548,,
47.625,-129.125,2005-08-08,2005-08-12,5,1.3025045301674112,1.221079698452615,6.105398492263076,,
47.625,-128.125,2005-12-30,2006-01-03,5,1.1148324608219404,1.0395679618605385,5.1978398093026925,,
47.625,-127.875,2005-12-30,2006-01-03,5,1.1077676329095194,1.0512294967433065,5.256147483716532,,
47.625,-127.625,2005-12-31,2006-01-04,5,1.1244021937150848,1.0777371874112511,5.388685937056255,,
47.625,-127.375,2005-12-31,2006-01-04,5,1.1644738424022254,1.109923995100491,5.549619975502454,,
47.875,-131.625,2005-08-21,2005-08-26,6,1.5037614884847308,1.3859314748540938,8.315588849124563,,
47.875,-131.625,2005-09-01,2005-09-05,5,1.4613868236075636,1.4028442775655467,7.0142213878277335,,
47.875,-131.375,2005-08-21,2005-08-25,5,1.3736052403119032,1.316370311468574,6.581851557342871,,
47.875,-131.375,2005-09-01,2005-09-05,5,1.42676587202682,1.3521508093243828,6.760754046621914,,
47.875,-130.125,2005-09-08,2005-09-12,5,1.7057391698992053,1.3082648457017243,6.541324228508621,,
47.875,-129.875,2005-09-08,2005-09-12,5,1.4447831345909652,1.2892724582899606,6.446362291449804,,
47.875,-129.375,2005-10-14,2005-10-20,7,1.434986769395607,1.1471482090603105,8.030037463422174,,
47.875,-129.125,2005-10-14,2005-10-20,7,1.417789377844576,1.140664620779691,7.984652345457837,,
47.875,-128.875,2005-10-14,2005-10-20,7,1.417476600729012,1.149787876263394,8.048515133843757,,
47.875,-128.625,2005-10-15,2005-10-20,6,1.3640285065912945,1.1534123169167838,6.920473901500703,,
47.875,-127.625,2005-12-31,2006-01-04,5,1.0694620518250382,1.028892001849298,5.144460009,,
47.875,-127.375,2005-12-31,2006-01-04,5,1.1571206764002948,1.0866472813538102,5.433236406769051,,
47.875,-127.125,2005-12-31,2006-01-04,5,1.232899179835604,1.1882805537752286,5.941402768876143,,
47.875,-126.875,2005-11-23,2005-11-27,5,1.1958761701835563,1.093769384162283,5.468846920811416,,
47.875,-126.875,2005-12-30,2006-01-04,6,1.2858993813279724,1.1976813018648045,7.186087811188827,,
47.875,-126.625,2005-12-29,2006-01-04,7,1.3022767759079574,1.1721799987776094,8.205259991443265,,
48.125,-131.875,2005-08-21,2005-08-26,6,1.651251157311286,1.4636225962802003,8.781735577681202,,
48.125,-131.875,2005-09-01,2005-09-05,5,1.4982959598157155,1.4237449772779764,7.118724886389883,,
48.125,-131.625,2005-08-21,2005-08-25,5,1.5284753764945869,1.4535818212962226,7.267909106481113,,
48.125,-131.625,2005-09-01,2005-09-05,5,1.6273486094507454,1.450115665797501,7.250578328987505,,
48.125,-131.375,2005-08-21,2005-08-25,5,1.404919349972456,1.341077824813532,6.70538912406766,,
48.125,-131.375,2005-09-01,2005-09-05,5,1.499470431084509,1.3563991727297608,6.781995863648804,,
48.125,-131.375,2006-11-04,2006-11-08,5,1.5645711358108585,1.430402827817557,7.152014139087784,,
48.125,-131.125,2005-09-01,2005-09-05,5,1.3571888011921178,1.2801908222694425,6.400954111347213,,
48.125,-131.125,2006-11-04,2006-11-08,5,1.5682685522972566,1.4427532078583585,7.213766039291791,,
48.125,-129.875,2005-09-01,2005-09-13,13,1.3574201903618217,1.2082674818098469,15.707477263528007,,
48.125,-129.625,2005-10-10,2005-10-18,9,1.3576668118451742,1.1250097829148176,10.125088046233358,,
48.125,-129.375,2005-10-11,2005-10-20,10,1.4523798655438205,1.180900743331614,11.80900743331614,,
48.125,-129.125,2005-10-12,2005-10-21,10,1.4558286047867457,1.2018132416453884,12.018132416453884,,
48.125,-128.875,2005-10-12,2005-10-21,10,1.4419804163808827,1.1953297209250269,11.953297209250268,,
48.125,-128.625,2005-10-11,2005-10-21,11,1.4219867301709712,1.168558193772227,12.854140131494496,,
48.125,-128.375,2005-10-12,2005-10-21,10,1.4711035727522326,1.168487637688569,11.684876376885686,,
48.125,-126.875,2005-11-23,2005-11-27,5,1.2032053498112454,1.127983933641764,5.639919668208821,,
48.125,-126.375,2005-10-11,2005-10-15,5,1.8174419675288205,1.540060464816127,7.700302324080633,,
48.125,-126.125,2005-10-12,2005-10-19,8,2.0652327859156987,1.5618122019958869,12.494497615967097,,
48.375,-132.375,2005-08-16,2005-08-26,11,2.067455823400508,1.6925765743999757,18.618342318399733,,
48.375,-132.375,2005-09-01,2005-09-06,6,1.3997557029463137,1.319164966286183,7.914989797717098,,
48.375,-132.125,2005-08-17,2005-08-26,10,1.7777421313646613,1.5000826721713445,15.000826721713445,,
48.375,-132.125,2005-09-01,2005-09-06,6,1.462650721746689,1.3511506900681691,8.106904140409016,,
48.375,-131.875,2005-08-21,2005-08-26,6,1.624356857609305,1.445312000711563,8.671872004269378,,
48.375,-131.875,2005-09-01,2005-09-06,6,1.5393006769443165,1.3667824342764308,8.200694605658585,,
48.375,-131.625,2005-08-21,2005-08-25,5,1.4812610068745418,1.4221923073575635,7.110961536787819,,
48.375,-131.625,2005-09-01,2005-09-05,5,1.4670895701396258,1.3673892059027857,6.836946029513928,,
48.375,-131.375,2005-09-01,2005-09-05,5,1.356375046000105,1.2865512327900863,6.432756163950433,,
48.375,-130.875,2005-08-03,2005-08-08,6,1.6360429316322147,1.361657464958708,8.169944789752247,,
48.375,-130.625,2005-08-03,2005-08-08,6,1.468984887280655,1.3721509843977315,8.232905906386389,,
48.375,-130.375,2005-08-03,2005-08-08,6,1.436691980930599,1.3510541818630577,8.106325091178347,,
48.375,-130.375,2006-11-04,2006-11-09,6,1.3904620649761004,1.2698543231624777,7.619125938974864,,
48.375,-130.125,2005-09-02,2005-09-06,5,1.343822989179472,1.2119029330927564,6.059514665463782,,
48.375,-129.875,2005-09-01,2005-09-05,5,1.3467061652466017,1.3023728744305494,6.511864372152747,,
48.375,-129.875,2005-10-09,2005-10-18,10,1.2545438395450734,1.1515915266579533,11.515915266579531,,
48.375,-129.625,2005-09-01,2005-09-05,5,1.332482067883774,1.2837846478176025,6.418923239088011,,
48.375,-129.625,2005-09-09,2005-09-13,5,1.3199071350918032,1.2297880608641625,6.148940304320812,,
48.375,-129.625,2005-10-09,2005-10-21,13,1.3458876311487664,1.1812234393348642,15.355904711353231,,
48.375,-129.375,2005-09-01,2005-09-05,5,1.292882646,1.2392199537551298,6.196099769,,
48.375,-129.375,2005-10-09,2005-10-21,13,1.4387059964975215,1.2457964758970166,16.195354186661216,,
48.375,-129.375,2005-12-29,2006-01-03,6,1.0823822798584146,1.0026648231737847,6.015988939042709,,
48.375,-129.125,2005-10-10,2005-10-22,13,1.4692423401923025,1.2724899609309948,16.54236949210293,,
48.375,-129.125,2005-12-28,2006-01-03,7,1.1770325973379077,1.0233512461885532,7.163458723319872,,
48.375,-128.875,2005-09-09,2005-09-13,5,1.487714512303894,1.3773777855083509,6.886888927541754,,
48.375,-128.875,2005-10-10,2005-10-22,13,1.5242135139271422,1.2795485721977953,16.634131438571337,,
48.375,-128.875,2005-12-28,2006-01-03,7,1.1805796240613518,1.0066099797324544,7.0462698581271805,,
48.375,-128.625,2005-10-10,2005-10-22,13,1.5554645439513397,1.3015209566732056,16.91977243675167,,
48.375,-128.625,2005-12-30,2006-01-03,5,1.1430700797236495,0.9858955640973498,4.929477820486749,,
48.375,-128.375,2005-10-10,2005-10-22,13,1.5991283288099911,1.2850733239056085,16.70595321077291,,
48.375,-128.125,2005-10-10,2005-10-22,13,1.6475558747061283,1.245482870800817,16.19127732041062,,
48.375,-127.375,2006-11-10,2006-11-14,5,1.4522310027628702,1.338096953100241,6.690484765501203,,
48.375,-127.125,2005-11-23,2005-11-27,5,1.0978198374005252,1.0250370769277013,5.125185384638506,,
48.375,-127.125,2006-11-10,2006-11-14,5,1.475709309582605,1.3595263237640889,6.797631618820443,,
48.375,-126.875,2005-09-10,2005-09-16,7,1.9451805394416013,1.76285928696365,12.340015008745551,,
48.375,-126.875,2005-10-14,2005-10-21,8,1.2591870898025803,1.2106456481699597,9.685165185359676,,
48.375,-126.875,2005-11-23,2005-11-27,5,1.120761495554781,1.0467024395589344,5.233512197794672,,
48.375,-126.625,2005-09-09,2005-09-17,9,2.219829836665479,1.8921701130163184,17.029531017146866,,
48.375,-126.625,2005-10-13,2005-10-19,7,1.5181946026381643,1.339088270301647,9.373617892111527,,
48.375,-126.375,2005-09-02,2005-09-07,6,1.959623877,1.8674598787226344,11.204759272335806,,
48.375,-126.375,2005-10-13,2005-10-18,6,1.8334587168017684,1.5980144967315015,9.58808698,,
48.375,-126.125,2005-10-12,2005-10-19,8,2.169183061549388,1.782671714947718,14.261373719581744,,
48.375,-125.875,2005-10-12,2005-10-24,13,2.41775281,1.855241423530212,24.11813850589276,,
48.375,-125.875,2005-10-31,2005-11-04,5,1.611544393257896,1.3498769178232055,6.749384589116028,,
48.375,-125.875,2006-04-09,2006-04-13,5,1.3791317380884642,1.1884504115010517,5.942252057505257,,
48.375,-125.625,2005-10-12,2005-10-25,14,2.696844294,2.055514018313544,28.77719625638961,,
48.375,-125.625,2005-10-30,2005-11-05,7,1.819271389783188,1.4866899156350704,10.406829409445493,,
48.375,-125.375,2005-10-13,2005-11-09,28,2.786779391381048,1.749177482652191,48.97696951426135,,
48.375,-125.375,2006-06-13,2006-06-17,5,2.309788823151056,1.8709195385930133,9.354597692965068,,
48.375,-124.125,2005-10-28,2005-11-11,15,1.7102539255938325,1.4137077119335677,21.205615679003515,,
48.375,-124.125,2006-01-04,2006-01-23,20,1.8785746306712152,1.464035822582446,29.28071645164892,,
48.375,-124.125,2006-01-29,2006-02-03,6,1.6765310189125016,1.482404751,8.894428506,,
48.375,-123.875,2005-10-28,2005-11-11,15,1.4145621080668924,1.2474243832100644,18.711365748150968,,
48.375,-123.875,2006-01-04,2006-01-23,20,1.7228649142559431,1.344641447495753,26.89282894991506,,
48.375,-123.875,2006-01-29,2006-02-03,6,1.4676425037029786,1.312044992684619,7.872269956107713,,
48.375,-123.375,2005-10-28,2005-11-02,6,0.9717588185098744,0.8571630781813205,5.142978469087923,,
48.375,-123.375,2006-01-17,2006-02-12,27,1.1797197306978342,0.9894400981093958,26.714882648953687,,
48.625,-132.875,2005-08-15,2005-08-25,11,2.534511169217314,1.9427649358489896,21.37041429433889,,
48.625,-132.875,2005-09-08,2005-09-12,5,2.050624785325395,1.7006955730926727,8.503477865463363,,
48.625,-132.625,2005-08-05,2005-08-10,6,1.5442994328421502,1.442943187923689,8.657659127542134,,
48.625,-132.625,2005-08-15,2005-08-26,12,2.485171297358629,1.8464991318826087,22.157989582591306,,
48.625,-132.625,2005-09-08,2005-09-12,5,1.8983196886869944,1.580642625859057,7.903213129295283,,
48.625,-132.375,2005-08-05,2005-08-10,6,1.4773418412530148,1.4130116577216782,8.478069946,,
48.625,-132.375,2005-08-16,2005-08-25,10,2.172689437866209,1.793378941003644,17.93378941003644,,
48.625,-132.375,2005-09-01,2005-09-13,13,1.833598544380882,1.3790362035827497,17.927470646575745,,
48.625,-132.125,2005-08-05,2005-08-10,6,1.456652608947902,1.3928944864114576,8.357366918468745,,
48.625,-132.125,2005-08-16,2005-08-25,10,1.814821699054825,1.571725546369803,15.71725546369803,,
48.625,-132.125,2005-09-01,2005-09-13,13,1.767172865807023,1.3876957814131796,18.04004515837133,,
48.625,-131.875,2005-08-05,2005-08-11,7,1.401460941143165,1.361133647,9.527935529803951,,
48.625,-131.875,2005-08-19,2005-08-25,7,1.6316930395184135,1.4447108328001192,10.112975829600837,,
48.625,-131.875,2005-09-01,2005-09-13,13,1.6727718573278487,1.376444734237334,17.893781545085343,,
48.625,-131.625,2005-08-19,2005-08-25,7,1.5676589107233756,1.407670919463349,9.853696436243442,,
48.625,-131.625,2005-09-01,2005-09-06,6,1.561663882776676,1.4345981227493194,8.607588736495916,,
48.625,-131.375,2005-09-01,2005-09-05,5,1.4429171140825527,1.3829860500063482,6.914930250031741,,
48.625,-131.125,2005-09-01,2005-09-05,5,1.3266538055994204,1.2695434859677632,6.347717429838816,,
48.625,-130.875,2005-08-03,2005-08-07,5,1.4447564951019434,1.3304755624042106,6.652377812021053,,
48.625,-130.625,2005-08-03,2005-08-08,6,1.4696350680301844,1.3581327841234498,8.148796704740699,,
48.625,-130.375,2005-08-03,2005-08-08,6,1.4924309283990205,1.3797633775168494,8.278580265101096,,
48.625,-130.375,2005-09-03,2005-09-09,7,1.3628374958317977,1.2640523698506043,8.848366589,,
48.625,-130.375,2006-11-05,2006-11-09,5,1.3983895979552194,1.3134349613804963,6.567174806902482,,
48.625,-130.125,2005-08-03,2005-08-08,6,1.3789815852369376,1.316956044859279,7.901736269155673,,
48.625,-130.125,2005-09-03,2005-09-09,7,1.3422089441547411,1.214203735690362,8.499426149832534,,
48.625,-129.875,2005-09-01,2005-09-05,5,1.3330388772056487,1.269151292243426,6.345756461,,
48.625,-129.875,2005-10-09,2005-10-18,10,1.3030204216406158,1.199547106825829,11.99547106825829,,
48.625,-129.625,2005-09-01,2005-09-05,5,1.327532518783972,1.296213822332179,6.481069111660895,,
48.625,-129.625,2005-09-09,2005-09-14,6,1.2986586877444388,1.2514576848223686,7.508746108934211,,
48.625,-129.625,2005-10-09,2005-10-21,13,1.3732249182573408,1.2577924548544313,16.351301913107605,,
48.625,-129.375,2005-09-01,2005-09-05,5,1.2971943370524492,1.2614975237543409,6.307487618771704,,
48.625,-129.375,2005-09-09,2005-09-14,6,1.3803718489519223,1.3013564621442777,7.808138772865666,,
48.625,-129.375,2005-10-09,2005-10-21,13,1.4523735262664736,1.3241774326608131,17.214306624590574,,
48.625,-129.125,2005-09-09,2005-09-13,5,1.423549195119012,1.3352739601097952,6.676369800548976,,
48.625,-129.125,2005-10-09,2005-10-21,13,1.543927661041829,1.3627433199229604,17.715663158998485,,
48.625,-129.125,2005-12-29,2006-01-04,7,1.2325112174681117,1.0792813074135796,7.554969151895058,,
48.625,-128.875,2005-09-09,2005-09-13,5,1.530954547315284,1.4007866504628184,7.003933252314091,,
48.625,-128.875,2005-10-08,2005-10-22,15,1.6307280159183026,1.3522043629196057,20.283065443794086,,
48.625,-128.875,2005-12-29,2006-01-03,6,1.2616166864001848,1.0704149452074094,6.422489671244456,,
48.625,-128.625,2005-10-05,2005-10-22,18,1.7027497848108002,1.360216858737357,24.483903457272422,,
48.625,-128.625,2005-12-30,2006-01-03,5,1.207430869433658,1.037079583629723,5.185397918148615,,
48.625,-128.375,2005-10-05,2005-10-25,21,1.7639179774160407,1.344659685865494,28.23785340317537,,
48.625,-128.375,2005-12-30,2006-01-03,5,1.1680102629692026,0.9773680403661584,4.886840201830792,,
48.625,-128.125,2005-10-08,2005-10-26,19,1.770482827258366,1.3928749847578936,26.464624710399978,,
48.625,-127.875,2005-10-09,2005-10-22,14,1.6633325440676234,1.3740586792685232,19.236821509759324,,
48.625,-127.625,2005-10-11,2005-10-21,11,1.5168161627134626,1.307700443615292,14.384704879768211,,
48.625,-127.625,2005-10-27,2005-10-31,5,1.3542489365981414,1.283942925517514,6.419714628,,
48.625,-127.375,2005-10-14,2005-10-21,8,1.3606926375470216,1.2345998320295208,9.876798656236168,,
48.625,-127.125,2005-10-13,2005-10-18,6,1.4397630898484053,1.333128924414872,7.998773546489232,,
48.625,-126.875,2005-09-13,2005-09-17,5,2.111007976252317,1.9136767983273488,9.568383991636743,,
48.625,-126.875,2005-10-13,2005-10-18,6,1.533624408345304,1.4078215703780923,8.446929422268553,,
48.625,-126.625,2005-08-31,2005-09-08,9,2.0673308636319536,1.9177134665809,17.2594212,,
48.625,-126.625,2005-09-13,2005-09-17,5,2.357407844,2.097859944933671,10.489299724668356,,
48.625,-126.625,2005-10-13,2005-10-18,6,1.626611847,1.476053655058215,8.85632193,,
48.625,-126.375,2005-08-31,2005-09-07,8,2.224380877803382,2.0531489002739587,16.42519120219167,,
48.625,-126.375,2005-10-13,2005-10-18,6,1.7082029837667072,1.530814117762272,9.184884706573632,,
48.625,-126.125,2005-06-20,2005-06-24,5,1.699322750188507,1.4703230280237594,7.351615140118797,,
48.625,-126.125,2005-09-02,2005-09-07,6,1.903705842380768,1.7559596959602286,10.535758175761371,,
48.625,-126.125,2005-10-13,2005-10-19,7,1.8738340237040416,1.6744081292767017,11.72085690493691,,
48.625,-125.875,2005-10-13,2005-10-24,12,2.137959664,1.7412436431221023,20.89492371746523,,
48.625,-125.875,2005-10-30,2005-11-05,7,1.683360106224887,1.4381504697883578,10.067053288518505,,
48.625,-125.875,2006-02-01,2006-02-05,5,1.4090324869370292,1.2926053845917358,6.463026922958679,,
48.625,-125.625,2005-10-13,2005-11-10,29,2.3861861054615314,1.663697326006116,48.24722245417736,,
48.625,-125.625,2006-02-01,2006-02-05,5,1.550011376458297,1.426891851481106,7.134459257405529,,
48.625,-125.375,2005-10-13,2005-11-10,29,2.4398978158758773,1.7075967296461216,49.520305159737525,,
48.625,-125.375,2006-01-07,2006-01-23,17,1.598478832039783,1.400801965121994,23.813633407073898,,
48.625,-125.375,2006-01-30,2006-02-07,9,1.718489777144562,1.4710985302161184,13.239886771945065,,
48.625,-125.375,2006-06-11,2006-06-17,7,2.44359332053892,1.985181061207058,13.896267428449406,,
48.625,-125.125,2005-10-15,2005-11-09,26,2.340986250106424,1.6798151507235286,43.67519391881174,,
48.625,-125.125,2006-01-04,2006-01-23,20,1.7894172678981644,1.4718296813457863,29.43659362691573,,
48.625,-125.125,2006-01-30,2006-02-07,9,1.8320190839870008,1.6243084886245756,14.61877639762118,,
48.625,-125.125,2006-06-04,2006-06-17,14,2.381256103702073,1.7843040659081042,24.98025692271346,,
48.625,-124.875,2005-10-27,2005-11-09,14,2.259057096768453,1.7666718066129892,24.73340529258185,,
48.625,-124.875,2006-01-03,2006-01-23,21,1.979938711072052,1.543565403,32.41487346835374,,
48.625,-124.875,2006-01-29,2006-02-07,10,1.90488566699732,1.632096691588386,16.320966915883858,,
48.625,-124.875,2006-04-05,2006-04-11,7,1.4063919684054935,1.2271861537410766,8.590303076187537,,
48.625,-124.875,2006-06-03,2006-06-08,6,2.443967131878509,2.124803993949756,12.748823963698536,,
48.875,-133.375,2005-08-13,2005-08-26,14,2.558315894331052,1.787687438713941,25.02762414199517,,
48.875,-133.375,2005-09-08,2005-09-13,6,2.020163087760947,1.664132268998241,9.984793613989446,,
48.875,-133.375,2005-09-25,2005-09-30,6,1.4679364449584025,1.319726768570096,7.918360611420576,,
48.875,-133.125,2005-08-12,2005-08-25,14,2.583585371183391,1.7485558727636217,24.47978222,,
48.875,-133.125,2005-09-08,2005-09-13,6,1.9594441494983688,1.6184780303567283,9.710868182140372,,
48.875,-133.125,2005-09-25,2005-09-29,5,1.368091051226605,1.2807241302781112,6.403620651390556,,
48.875,-132.875,2005-08-08,2005-08-25,18,2.6653103411722032,1.641375383792643,29.544756908267573,,
48.875,-132.875,2005-09-07,2005-09-12,6,1.9231386790643812,1.5985000421419018,9.591000253,,
48.875,-132.625,2005-08-07,2005-08-25,19,2.569096338154633,1.6253683153258358,30.88199799119088,,
48.875,-132.625,2005-09-06,2005-09-13,8,1.90661792894962,1.5063277415399572,12.050621932319658,,
48.875,-132.375,2005-08-07,2005-08-25,19,2.2842417581806185,1.5171295115282517,28.825460719036784,,
48.875,-132.375,2005-09-01,2005-09-13,13,1.9617696081554925,1.4671083936871283,19.072409117932672,,
48.875,-132.125,2005-08-19,2005-08-25,7,1.6964340869049614,1.4865792045412145,10.4060544317885,,
48.875,-132.125,2005-08-31,2005-09-13,14,1.8691936324185767,1.464043822666068,20.496613517324956,,
48.875,-131.875,2005-09-01,2005-09-13,13,1.7727894834292854,1.4664736063052453,19.064156881968188,,
48.875,-131.625,2005-09-01,2005-09-10,10,1.687984567886458,1.4774603288171348,14.774603288171347,,
48.875,-131.375,2005-09-01,2005-09-05,5,1.5568569865744148,1.4791961921065433,7.395980960532716,,
48.875,-131.125,2005-09-01,2005-09-05,5,1.4153779281549088,1.3717495102756534,6.858747551378267,,
48.875,-130.875,2005-09-01,2005-09-09,9,1.5003715114276552,1.3543632652545403,12.189269387290866,,
48.875,-130.875,2006-08-06,2006-08-10,5,1.7256577139376184,1.5170384757003692,7.585192378501846,,
48.875,-130.625,2005-09-03,2005-09-09,7,1.5554435100723207,1.413374622040261,9.893622354281828,,
48.875,-130.375,2005-09-03,2005-09-09,7,1.4948550867544963,1.3409123984449935,9.386386789114956,,
48.875,-130.375,2006-07-27,2006-07-31,5,1.3644805539038884,1.323688514519296,6.618442573,,
48.875,-130.125,2005-09-01,2005-09-09,9,1.330754043582834,1.2624153273934544,11.36173794654109,,
48.875,-130.125,2006-07-26,2006-07-31,6,1.526646810775862,1.4558795330616892,8.735277198370134,,
48.875,-129.875,2005-08-03,2005-08-07,5,1.2536366764751,1.205837262900345,6.029186314501727,,
