simulation,n_disasters,total_appropriation,mean_appropriation
4053,1,41605732.19818435,41605732.19818435
4054,1,5251688.220435695,5251688.220435695
4055,1,2500416.1444761218,2500416.1444761218
4056,1,2385700.1451753997,2385700.1451753997
4057,6,145442957.03664574,24240492.839440957
4058,1,98566843.2056757,98566843.2056757
4059,2,16209412.451418372,8104706.225709186
4060,6,77917290.04543224,12986215.00757204
4061,5,1854895080.145542,370979016.0291084
4062,6,53302927.025349125,8883821.170891521
4063,6,159436114.9054816,26572685.817580268
4064,1,142784910.56779826,142784910.56779826
4065,1,4330914.299544387,4330914.299544387
4066,1,20632230.773643762,20632230.773643762
4067,6,58531350.62660417,9755225.104434028
4068,5,1028671243.8085355,205734248.7617071
4069,1,47719544.65200371,47719544.65200371
4070,1,8206366.004161471,8206366.004161471
4071,2,57364077.15320877,28682038.576604385
4072,3,204373128.8982671,68124376.29942237
4073,6,305056536.2197852,50842756.03663087
4074,6,74016618.28130223,12336103.046883704
4075,5,2194879475.818414,438975895.1636828
4076,5,175353900.84866703,35070780.169733405
4077,2,47351856.59762142,23675928.29881071
4078,2,5119936.897074573,2559968.4485372864
4079,1,18433301.26826636,18433301.26826636
4080,6,234673532.28728366,39112255.38121394
4081,5,78617080.12429222,15723416.024858445
4082,1,7341186.451730371,7341186.451730371
4083,5,56468163.28694972,11293632.657389943
4084,1,2598645.320789971,2598645.320789971
4085,1,14785688.28366387,14785688.28366387
4086,1,54327239.749554425,54327239.749554425
4087,1,7771391.952476786,7771391.952476786
4088,1,1011826.3655787896,1011826.3655787896
4089,5,45353804.74502504,9070760.949005008
4090,5,55148703.67561877,11029740.735123754
4091,1,513041577.66667515,513041577.66667515
4092,1,3632150.4419177216,3632150.4419177216
4093,1,236464386.5420092,236464386.5420092
4094,3,7917585.115883242,2639195.0386277474
4095,1,38994171.75700383,38994171.75700383
4096,1,10726707.18945355,10726707.18945355
4097,3,3120557738.779084,1040185912.9263614
4098,6,16411641.309181457,2735273.551530243
4099,6,99361430.01745522,16560238.336242536
4100,1,275764931.9910331,275764931.9910331
4101,6,216228715.19881454,36038119.19980242
4102,1,887846.977331514,887846.977331514
4103,1,57410963.4117622,57410963.4117622
4104,1,3158862.199367596,3158862.199367596
4105,5,143219024.8478033,28643804.96956066
4106,5,77517116.09519383,15503423.219038766
4107,1,2993570.160766595,2993570.160766595
4108,1,5930363.726279865,5930363.726279865
4109,3,12043056.235668093,4014352.078556031
4110,5,211142855.19761133,42228571.03952227
4111,5,45126306.204678036,9025261.240935607
4112,2,76664684.70034938,38332342.35017469
4113,1,54730542.839462265,54730542.839462265
4114,1,19990462.81320109,19990462.81320109
4115,1,5031754.871107757,5031754.871107757
4116,3,345994368.6131443,115331456.20438142
4117,5,57601248.75584897,11520249.751169793
4118,3,104164933.46174315,34721644.48724771
4119,1,11373123.068595754,11373123.068595754
4120,6,42126901.60140467,7021150.266900778
4121,1,319315300.35730684,319315300.35730684
4122,6,155607071.1047261,25934511.850787684
4123,1,15982190.70020249,15982190.70020249
4124,1,528159032.1463039,528159032.1463039
4125,5,22866504.697135158,4573300.939427031
4126,1,86053517.73985323,86053517.73985323
4127,6,417484955.4483615,69580825.90806025
4128,1,38219568.08461513,38219568.08461513
4129,6,131118763.00568223,21853127.167613704
4130,3,27109086.685366813,9036362.228455605
4131,6,37209495.40324638,6201582.56720773
4132,6,525449337.58255714,87574889.59709285
4133,1,2396209.567949601,2396209.567949601
4134,5,1517789727.7031913,303557945.54063827
4135,2,33313484.38229433,16656742.191147165
4136,1,418697.89653749415,418697.89653749415
4137,1,4414471.142943292,4414471.142943292
4138,5,278495191.68800557,55699038.33760111
4139,3,2638465.815018758,879488.6050062528
4140,6,857085286.9516677,142847547.82527795
4141,3,257505872.01725522,85835290.6724184
4142,1,3350029.070273614,3350029.070273614
4143,5,670899249.976227,134179849.99524541
4144,1,13773803.4493066,13773803.4493066
4145,5,167528760.34457797,33505752.068915594
4146,1,19153411.011266753,19153411.011266753
4147,6,67461589.47846512,11243598.246410854
4148,5,27781237.625670098,5556247.52513402
4149,5,221026403.2696459,44205280.65392918
4150,6,1085366492.2665777,180894415.37776294
4151,1,34941566.130540594,34941566.130540594
4152,1,2354306.031588173,2354306.031588173
4153,2,4800226.734893239,2400113.3674466196
4154,5,175821112.85443726,35164222.570887454
4155,1,444168483.853498,444168483.853498
4156,1,101105064.12553018,101105064.12553018
4157,1,25611269.398845553,25611269.398845553
4158,1,1778181.601371671,1778181.601371671
4159,2,4349747.970968509,2174873.9854842545
4160,5,68543394.1782652,13708678.83565304
4161,2,67829021.38281617,33914510.69140808
4162,5,298079938.9811353,59615987.79622706
4163,1,2536646.7813487574,2536646.7813487574
4164,1,387520736.94306886,387520736.94306886
4165,1,2121025.854506551,2121025.854506551
4166,1,82338370.42193873,82338370.42193873
4167,1,8802787.049267434,8802787.049267434
4168,2,106018955.39609979,53009477.698049895
4169,1,111306207.71150097,111306207.71150097
4170,1,3876981.939583655,3876981.939583655
4171,1,2021279.807297003,2021279.807297003
4172,3,127629057.0908737,42543019.03029124
4173,5,86799611.44396114,17359922.28879223
4174,1,10439050.275487151,10439050.275487151
4175,6,54944764.11274186,9157460.685456976
4176,1,3197387.700324603,3197387.700324603
4177,5,141873037.9360724,28374607.58721448
4178,6,68218063.31850854,11369677.219751423
4179,1,32288160.102279942,32288160.102279942
4180,1,75891.5527153876,75891.5527153876
4181,2,72280178.0007216,36140089.0003608
4182,1,15967397.535561727,15967397.535561727
4183,2,21450363.25537121,10725181.627685605
4184,1,2458684.458676433,2458684.458676433
4185,1,1496926.8129544677,1496926.8129544677
4186,6,143006940.219523,23834490.036587168
4187,5,610995050.8026563,122199010.16053125
4188,1,10959527.16277608,10959527.16277608
4189,6,150152373.12975666,25025395.52162611
4190,1,71498824.3817378,71498824.3817378
4191,1,1617425.029803763,1617425.029803763
4192,6,96118542.60274516,16019757.100457527
4193,1,39021460.27133505,39021460.27133505
4194,2,7501782.5622528205,3750891.2811264102
4195,2,129036231.93095975,64518115.96547987
4196,3,35746826.25912408,11915608.753041359
4197,1,690823886.685777,690823886.685777
4198,6,488405373.53290105,81400895.58881684
4199,6,275298303.5152726,45883050.58587877
4200,5,85667924.68591014,17133584.937182028
4201,3,49385307.903595604,16461769.301198535
4202,1,8944719.714185534,8944719.714185534
4203,1,1523205.7484233116,1523205.7484233116
4204,1,5081378.137673174,5081378.137673174
4205,1,1801146.6069780265,1801146.6069780265
4206,1,42406362.58893996,42406362.58893996
4207,6,371967197.24614865,61994532.87435811
4208,2,28746003.868118204,14373001.934059102
4209,5,68831398.46151121,13766279.692302242
4210,1,11570097.08368836,11570097.08368836
4211,1,16595869.87258818,16595869.87258818
4212,6,133427103.8508443,22237850.64180738
4213,1,2263632.133430204,2263632.133430204
4214,1,125104358.683194,125104358.683194
4215,1,626989.4504651759,626989.4504651759
4216,1,10045605.289629733,10045605.289629733
4217,1,14498695.122836525,14498695.122836525
4218,1,4401624.504831807,4401624.504831807
4219,6,110524054.86385149,18420675.810641915
4220,2,112344582.19180587,56172291.095902935
4221,2,48454631.78590147,24227315.892950736
4222,5,109328476.08130106,21865695.216260213
4223,1,1050183.2525621594,1050183.2525621594
4224,1,161564.67847203126,161564.67847203126
4225,5,20282188.922921855,4056437.784584371
4226,1,13447046.000517366,13447046.000517366
